Date,Close,Volume,SMA10,SMA20,Momentum,Daily_Return,SMA_diff,Range,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Width,Target
2023-01-30,1089.0242919921875,21772103.0,1118.5925415039062,1143.624285888672,10.337646484375,0.009583549149724035,-54.59999389648442,32.7203369140625,16.256255939519434,-22.919285611856367,-16.59097880928548,-6.328306802570886,0.1151786480747497,0
2023-01-31,1086.3013916015625,22691594.0,1114.4275024414062,1138.5004821777343,-2.722900390625,-0.0025003118944609826,-52.199090576171784,21.529052734375,17.91374601769239,-23.927667871853828,-18.05831662179915,-5.869351250054677,0.11770680210586176,0
2023-02-01,1079.863525390625,19347800.0,1108.0172729492188,1133.4897521972657,-6.4378662109375,-0.005926408877600653,-53.626226806640716,34.5894775390625,19.004845565024283,-24.958592954241567,-19.438371888287634,-5.520221065953933,0.1215280231103838,0
2023-02-02,1073.8870849609375,13662663.0,1101.1986206054687,1129.068585205078,-5.9764404296875,-0.005534440500271187,-55.18150024414058,17.075439453125,22.059145113729684,-25.95862246384513,-20.742422003399135,-5.216200460445997,0.12815891084288142,0
2023-02-03,1074.8331298828125,24699575.0,1094.5968627929688,1124.7985595703126,0.946044921875,0.0008809538126715033,-49.96542968750009,25.843994140625,23.024531576952228,-26.370828638982175,-21.868103330515744,-4.502725308466431,0.13273401390712403,1
2023-02-06,1066.7337646484375,14837879.0,1088.5419799804688,1119.5963012695313,-8.099365234375,-0.0075354629562432995,-52.862536621093795,7.0147705078125,23.570425741537946,-27.039363140889236,-22.902355292590446,-4.13700784829879,0.13514243550328647,1
2023-02-07,1064.1724853515625,15135435.0,1082.800927734375,1112.8837890625,-2.561279296875,-0.0024010483044184516,-48.7113037109375,15.8756103515625,11.023458658301607,-27.459321419445587,-23.813748517961475,-3.645572901484112,0.12544126859144772,1
2023-02-08,1085.424560546875,21160332.0,1079.8473266601563,1108.1199584960937,21.2520751953125,0.019970517456379788,-22.69539794921866,24.413330078125,26.72988110907093,-25.78009958313919,-24.207018730997017,-1.5730808521421729,0.11367861177076374,0
2023-02-09,1087.316650390625,13172763.0,1078.6243530273437,1104.1948974609375,1.89208984375,0.0017431795009288376,-16.878247070312455,17.0062255859375,28.12968461503982,-24.019743688718336,-24.169563722541284,0.14982003382294806,0.10393104741148466,1
2023-02-10,1078.3636474609375,10790445.0,1078.5920532226562,1101.0809326171875,-8.9530029296875,-0.008234034608474938,-22.71728515625,15.5064697265625,29.23197313425932,-23.08101786624161,-23.95185455128135,0.8708366850397411,0.10133544780003322,1
2023-02-13,1072.2257080078125,10352493.0,1076.9121948242187,1097.7523681640625,-6.137939453125,-0.005691901305813762,-25.526660156250045,16.8216552734375,29.123575873698996,-22.572153570063165,-23.675914355037715,1.1037607849745505,0.09881388433413658,1
2023-02-14,1097.4927978515625,14321920.0,1078.0313354492187,1096.2294189453125,25.26708984375,0.023565084902409383,1.2633789062499545,26.88232421875,43.61827000734946,-19.900629890991013,-22.920857462228376,3.0202275712373634,0.09549757049807057,1
2023-02-15,1122.344482421875,33503591.0,1082.2794311523437,1095.1483520507813,24.8516845703125,0.022644052534068315,27.19613037109366,29.6282958984375,57.79181442641512,-15.59829741441672,-21.45634545266605,5.858048038249329,0.0894440729172484,0
2023-02-16,1121.4676513671875,17264487.0,1087.0374877929687,1094.1180541992187,-0.8768310546875,-0.0007812494901702216,27.349597167968795,17.8831787109375,66.93462188860337,-12.119712368307319,-19.589018835794306,7.469306467486987,0.0832986869681149,1
2023-02-17,1126.15185546875,11809520.0,1092.1693603515625,1093.3831115722655,4.6842041015625,0.004176851731614306,32.768743896484466,17.0294189453125,65.38535081067394,-8.88254014039535,-17.447723096714515,8.565182956319166,0.07826142540039127,0
2023-02-20,1114.2452392578125,8836937.0,1096.9205078125,1092.7312438964843,-11.9066162109375,-0.010572833630844158,21.51399536132817,18.2984619140625,60.76066825171637,-7.194884102415244,-15.397155297854662,8.202271195439417,0.07498439881931657,0
2023-02-21,1123.3367919921875,13311592.0,1102.8369384765624,1092.8189331054687,9.091552734375,0.008159382166560425,30.51785888671884,15.898681640625,66.40547480188428,-5.065401414618236,-13.330804521207378,8.265403106589142,0.07546639709356769,0
2023-02-22,1097.8619384765625,11024335.0,1104.0806762695313,1091.9640014648437,-25.474853515625,-0.022677841318137992,5.8979370117187955,25.359375,57.88674365881435,-5.371459971982404,-11.738935611362384,6.367475639379981,0.07324958609913605,0
2023-02-23,1092.600830078125,9851910.0,1104.6090942382812,1091.6167236328124,-5.2611083984375,-0.004792140262862232,0.984106445312591,15.4140625,55.68349279014608,-5.969725779798637,-10.585093645049636,4.615367865250999,0.07298540385509708,0
2023-02-24,1100.0771484375,9434053.0,1106.7804443359375,1092.6862487792969,7.476318359375,0.0068426804680721265,7.390899658203125,12.9912109375,60.70849194502347,-5.774020024721267,-9.622878920983963,3.848858896262696,0.07233863436524257,0
2023-02-27,1092.7623291015625,11199715.0,1108.8341064453125,1092.8731506347656,-7.3148193359375,-0.006649369406797612,-0.11082153320307953,17.513916015625,58.909813850843996,-6.138406858513235,-8.925984508489819,2.7875776499765834,0.07225749100158652,0
2023-02-28,1071.8564453125,21994038.0,1106.2704711914062,1092.1509033203124,-20.9058837890625,-0.01913122664674094,-20.29445800781241,24.6209716796875,45.76245339230582,-8.021647593420766,-8.745117125476009,0.7234695320552422,0.07417570895327646,1
2023-03-01,1081.70947265625,11551145.0,1102.2069702148438,1092.2432006835938,9.85302734375,0.00919248784372173,-10.533728027343841,10.2684326171875,48.33174257934933,-8.619709833024444,-8.720035666985696,0.10032583396125183,0.0739687088539909,1
2023-03-02,1073.4716796875,9333535.0,1097.407373046875,1092.222430419922,-8.23779296875,-0.007615531875228232,-18.75075073242192,13.8681640625,48.5383124443817,-9.647192681126853,-8.905467069813929,-0.7417256113129245,0.0740436292077849,1
2023-03-03,1100.8616943359375,14643807.0,1094.8783569335938,1093.523858642578,27.3900146484375,0.02551535840834762,7.337835693359466,23.9517822265625,57.592055116133324,-8.157302659324387,-8.75583418771602,0.5985315283916339,0.07269920805428659,0
2023-03-06,1111.6146240234375,10171916.0,1094.6152954101562,1095.7679016113282,10.7529296875,0.009767738983766261,15.84672241210933,11.3529052734375,54.0561862041985,-6.039265628319072,-8.21252047583663,2.1732548475175584,0.07013620768861333,0
2023-03-08,1115.606689453125,15782657.0,1093.84228515625,1098.3396118164062,3.9920654296875,0.0035912314784403154,17.267077636718795,15.6910400390625,47.80123999886212,-3.992556004184962,-7.368527581506298,3.3759715773213355,0.06619389404493203,0
2023-03-09,1088.79345703125,16235128.0,1092.9354370117187,1098.508056640625,-26.813232421875,-0.024034664434487207,-9.714599609375,28.5206298828125,40.88099681564202,-4.482456679851339,-6.791313401175306,2.3088567213239672,0.06578059188387635,0
2023-03-10,1071.9256591796875,13334091.0,1090.867919921875,1097.738507080078,-16.8677978515625,-0.015492192520659476,-25.81284790039058,13.3604736328125,35.829737769771924,-6.160779183932846,-6.6652065577268145,0.5044273737939688,0.06878341870014287,0
2023-03-13,1054.29638671875,12771592.0,1086.28984375,1096.5351440429688,-17.6292724609375,-0.016446357366264208,-42.238757324218795,31.843505859375,34.789239562392495,-8.811819642032333,-7.094529174587919,-1.717290467444414,0.07602691578300654,0
2023-03-14,1050.3505859375,16027522.0,1082.0486694335937,1095.441387939453,-3.94580078125,-0.0037425915814151,-45.09080200195308,16.5677490234375,30.98474907541288,-11.103190779594115,-7.896261495589158,-3.206929284004957,0.08280705169636546,0
2023-03-15,1032.398193359375,21728555.0,1078.1028442382812,1092.1866577148437,-17.952392578125,-0.01709180993325332,-59.788464355468705,32.7203369140625,32.24880059662661,-14.203992181014655,-9.157807632674258,-5.046184548340397,0.09772998797664659,0
2023-03-16,1027.25244140625,18363159.0,1072.6571411132813,1087.4320556640625,-5.145751953125,-0.004984270590769779,-60.179614257812545,23.9056396484375,32.26898816746572,-16.88201346692381,-10.70264879952417,-6.179364667399639,0.10801796246681118,1
2023-03-17,1025.9603271484375,34014213.0,1067.906005859375,1082.656689453125,-1.2921142578125,-0.0012578351783166797,-56.696362304687455,18.11383056640625,29.191527803918348,-18.89086531585849,-12.340292102791034,-6.550573213067457,0.11543792083900588,1
