Date,Close,Volume,SMA10,SMA20,Momentum,Daily_Return,SMA_diff,Range,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Width,Target
2023-01-30,196.7866668701172,7261256.0,196.3818115234375,193.7389343261719,2.0547180175781534,0.010551519818322586,3.047732543945301,4.769844628921419,66.4459218639858,1.4318703785922366,1.1480259216464817,0.283844456945755,0.06820655582167484,1
2023-01-31,195.1233367919922,9566846.0,196.44195404052735,193.90442962646483,-1.663330078125,-0.008452453128965476,1.2189071655273551,2.372679967923119,59.17995794630633,1.2873983668720541,1.1759004106915962,0.11149795618045788,0.06776293270053957,1
2023-02-01,196.86004638671875,7029896.0,196.7855712890625,194.05915756225585,1.7367095947265625,0.008900573469476702,2.800888824462902,2.715136359198368,62.01651246650596,1.2980777741706504,1.2003358833874072,0.09774189078324325,0.06905576322633147,1
2023-02-02,200.30902099609372,10835460.0,197.139794921875,194.56567840576173,3.4489746093749716,0.01751993191447121,5.7433425903319915,3.7180357474010464,67.30201023344856,1.5667837997345657,1.273625466656839,0.29315833307772676,0.0718587833201246,0
2023-02-03,199.5507354736328,8850236.0,197.40843048095704,195.10260772705078,-0.7582855224609091,-0.003785578496116271,4.448127746582031,3.351124727651495,65.93827114988504,1.698963364413288,1.3586930462081288,0.3402703182051592,0.06946352519386408,0
2023-02-06,197.96078491210935,5958022.0,197.5302719116211,195.6796012878418,-1.589950561523466,-0.007967650721756203,2.2811836242675554,2.2503912828067314,57.7216624510764,1.6563277835196857,1.4182199936704403,0.2381077898492454,0.05632384574106988,1
2023-02-07,195.9305419921875,6683580.0,197.2612045288086,195.91595764160155,-2.0302429199218466,-0.010255783340237024,0.014584350585948869,3.155441666866068,55.40232394601578,1.442091607913909,1.422994316519134,0.019097291394774896,0.051980856380930064,1
2023-02-08,198.98812866210935,8300976.0,197.26854248046874,196.2746925354004,3.0575866699218466,0.015605462215501742,2.713436126708956,3.228820808105894,54.847009778700354,1.5017187077274627,1.4387391947608,0.06297951296666282,0.04974217716510128,0
2023-02-09,199.74639892578125,5277374.0,197.59876098632813,196.65182037353514,0.7582702636719034,0.003810630658070524,3.094578552246105,2.641771890934308,56.11238113150808,1.5918102889258137,1.4693534135938027,0.122456875332011,0.048004755937138203,0
2023-02-10,198.5233612060547,5160140.0,197.9779022216797,196.9519355773926,-1.2230377197265625,-0.006122952535334569,1.571425628662098,2.054708145707707,53.60870895728156,1.5466903103545917,1.4848207929459605,0.061869517408631225,0.04431638812559298,1
2023-02-13,195.97946166992188,4825356.0,197.89718170166014,197.13949661254884,-2.5438995361328125,-0.01281410671609784,-1.1600349426269645,3.155426660061579,44.787658734135796,1.2907816426616705,1.4460129628891025,-0.15523132022743202,0.03849634565377774,1
2023-02-14,198.1809234619141,4638822.0,198.20294036865235,197.32244720458985,2.201461791992216,0.01123312500827267,0.8584762573242415,2.421619292907451,48.65349466210036,1.2511888221191896,1.40704813473512,-0.15585931261593045,0.03660617453784753,1
2023-02-15,199.30612182617188,5227672.0,198.44754791259766,197.61655960083007,1.125198364257784,0.005677632057628612,1.6895622253418026,3.669111281518809,55.52408048520632,1.2956696576221987,1.384772439312536,-0.08910278169033736,0.03249355246164386,0
2023-02-16,200.52915954589844,11189362.0,198.4695617675781,197.80467834472657,1.2230377197265625,0.006136478440904369,2.7244812011718693,2.2993157154558332,61.40522989278566,1.413318111426122,1.3904815737352532,0.022836537690868797,0.03472217613160156,0
2023-02-17,198.7679748535156,5616244.0,198.39128570556642,197.8998580932617,-1.761184692382841,-0.008782686250573546,0.8681167602538835,1.956859274677612,53.94350258849811,1.3488932708667392,1.3821639131615504,-0.03327064229481125,0.03466288574950929,0
2023-02-20,199.1348876953125,6497188.0,198.50869598388672,198.0194839477539,0.3669128417969034,0.0018459354031619135,1.115403747558588,2.739591064597562,58.418872032120355,1.3123153658325748,1.3681942036957553,-0.055878837863180486,0.03461072186927432,0
2023-02-21,197.03128051757807,5761172.0,198.61876983642577,197.9399871826172,-2.103607177734432,-0.010563729952498657,-0.9087066650391193,2.8863646243829635,50.35391163208064,1.10089318257252,1.3147339994711083,-0.21384081689858836,0.03477577619910172,0
2023-02-22,193.313232421875,6883372.0,198.05128021240233,197.65991134643554,-3.718048095703068,-0.018870344271915584,-4.3466789245605355,2.8863644413911516,35.69995595712983,0.6261068013574231,1.1770085598483713,-0.5509017584909481,0.04024790901016684,0
2023-02-23,192.72618103027344,6078322.0,197.34925842285156,197.47400970458983,-0.5870513916015625,-0.0030367884507792597,-4.747828674316395,2.5928474596553883,35.951630693552275,0.20015773866677478,0.981638395612052,-0.7814806569452772,0.04584490306844692,0
2023-02-24,192.4081878662109,5106634.0,196.73774108886718,197.35782165527343,-0.3179931640625284,-0.0016499738767332683,-4.949633789062517,1.9324045624032635,37.93833117543005,-0.16121101286694284,0.7530685139162531,-0.9142795267831959,0.04990652121199028,0
2023-02-27,190.9650115966797,5554710.0,196.23629608154297,197.06673889160157,-1.4431762695312216,-0.007500596962821127,-6.101727294921886,3.8403244661527935,38.93128109019376,-0.5576226885569326,0.49093027342161594,-1.0485529619785485,0.057796088250185104,0
2023-02-28,189.3505859375,10061602.0,195.35326232910154,196.77810134887696,-1.6144256591796875,-0.008454039018358839,-7.427515411376959,3.6691110691646998,27.039589244857822,-0.9906330547038067,0.19461760779653142,-1.185250662500338,0.06728042912997083,1
2023-03-01,191.258544921875,4542612.0,194.54850463867186,196.49802627563477,1.907958984375,0.010076329972407816,-5.239481353759771,2.1770119785817315,30.82880125531375,-1.1663950686897522,-0.07758492750072532,-1.0888101411890267,0.07190028405584079,1
2023-03-02,189.83981323242188,4438972.0,193.47957000732418,195.97456588745118,-1.418731689453125,-0.007417873486555315,-6.134752655029303,1.4921142240535517,30.558658643406346,-1.4039832763138804,-0.34286459726335633,-1.061118679050524,0.07570156910464611,1
2023-03-03,191.01394653320312,4393936.0,192.70416717529298,195.5477264404297,1.17413330078125,0.0061848633370902295,-4.533779907226574,1.1496578977480567,38.1564331993274,-1.4804650186771369,-0.5703846815461124,-0.9100803371310244,0.07704415959176225,0
2023-03-06,192.6283416748047,6727722.0,192.0535125732422,195.28110427856444,1.6143951416015625,0.008451713452875653,-2.6527626037597543,2.225921531936933,36.37460384727214,-1.3947315574530705,-0.7352540567275041,-0.6594775007255664,0.07733206375222253,0
2023-03-08,192.0657501220703,4908842.0,191.5569595336914,195.0878646850586,-0.562591552734375,-0.0029206063232591895,-3.0221145629882926,2.0302386101342904,31.728458096105342,-1.3565461882511727,-0.8595124830322378,-0.49703370521893486,0.07870829545807945,0
2023-03-09,190.84271240234372,4157054.0,191.30990753173828,194.68059387207032,-1.223037719726591,-0.006367807477123177,-3.8378814697265966,2.0791630736215154,25.555629999711428,-1.4087339229201348,-0.9693567710098172,-0.43937715191031756,0.07880134898265935,0
2023-03-10,190.35348510742188,4567396.0,191.07263793945313,194.21094818115233,-0.4892272949218466,-0.0025635104886291282,-3.8574630737304574,1.6144028973271816,27.308780515449925,-1.4725944801853927,-1.0700043128449324,-0.4025901673404604,0.07737131311097412,0
2023-03-13,188.56787109375,5982520.0,190.68860626220703,193.71317367553712,-1.785614013671875,-0.009380516530412941,-5.145302581787121,4.329554435739055,23.529506197426457,-1.6482881203848478,-1.1856610743529155,-0.4626270460319324,0.07876042413781675,0
2023-03-14,185.632568359375,8094852.0,190.15536193847657,193.19582901000976,-2.935302734375,-0.01556629301348833,-7.56326065063476,4.794299236724669,22.588294176391386,-2.0013111264697727,-1.348791084776287,-0.6525200416934858,0.0864465863316401,0
2023-03-15,183.82247924804688,7687926.0,189.60255126953126,192.4779067993164,-1.810089111328125,-0.009750924244197767,-8.655427551269526,4.305099622815561,24.870552147378334,-2.3994837113263543,-1.5589296100863006,-0.8405541012400537,0.09341710129555444,0
2023-03-16,182.40374755859372,7686620.0,188.71707153320312,191.63278808593748,-1.4187316894531534,-0.0077179444823978205,-9.229040527343756,3.277745246734753,23.82140582106244,-2.7972729229928746,-1.8065982726676153,-0.9906746503252593,0.09866324637728828,0
2023-03-17,184.18939208984372,9044282.0,188.15202941894532,190.81579971313474,1.78564453125,0.009789516691132594,-6.626407623291016,2.201466837727196,30.600546152028755,-2.9346088051619006,-2.0322003791664724,-0.9024084259954281,0.0946580114018338,0
2023-03-20,179.61521911621094,8184754.0,187.01215667724608,189.8581619262695,-4.574172973632784,-0.024834073893905906,-10.242942810058565,5.2835290414165,26.660018599660063,-3.373656599001066,-2.300491623133391,-1.073164975867675,0.10037802331019506,0
2023-03-21,179.24830627441406,7211152.0,185.67415313720704,188.8638328552246,-0.366912841796875,-0.002042771451117864,-9.615526580810524,2.3482251538208345,28.10187809623649,-3.7084630846993036,-2.582085915446574,-1.1263771692527298,0.10169161635894729,0
2023-03-22,179.24830627441406,5374846.0,184.3924087524414,187.97468414306638,0.0,0.0,-8.726377868652321,2.030238508148358,21.618520619144775,-3.928514170819568,-2.851371566521173,-1.0771426042983951,0.10332534844238059,0
2023-03-23,176.8511505126953,9485192.0,182.99325256347657,187.1515800476074,-2.39715576171875,-0.013373380265300328,-10.300429534912098,2.225921372075362,20.663012975930826,-4.2473755763122085,-3.1305723684793803,-1.1168032078328283,0.1128454810825513,0
2023-03-24,176.9734649658203,7906696.0,181.6552505493164,186.36394424438475,0.122314453125,0.0006916237342555753,-9.390479278564442,2.8619097448800517,16.70534700386027,-4.439035347018006,-3.3922649641871057,-1.0467703828309003,0.11958015474572824,0
2023-03-27,176.72885131835938,6227714.0,180.47134857177736,185.57997741699216,-0.2446136474609375,-0.0013822052221680314,-8.85112609863279,2.3482251321619856,9.677501742640743,-4.55812217802918,-3.625436406955521,-0.9326857710736589,0.12448530191651304,1
2023-03-28,174.25833129882812,7813096.0,179.33392486572265,184.7446434020996,-2.47052001953125,-0.013979155079103966,-10.486312103271473,4.231705363531319,8.823610354892352,-4.79655793404865,-3.859660712374147,-0.9368972216745028,0.13319089671585857,1
2023-03-29,175.652587890625,8823840.0,178.51693572998047,184.05974349975583,1.394256591796875,0.008001089998996624,-8.407155609130825,2.812985419048289,15.151561825161906,-4.817482197863029,-4.051225009471923,-0.7662571883911058,0.13844263223420794,1
2023-03-31,178.6857147216797,7914212.0,178.14513244628907,183.43110198974608,3.0331268310546875,0.017267760569194435,-4.745387268066395,2.177011941775703,26.03017469576828,-4.53701693429602,-4.148383394436743,-0.38863353985927684,0.1361100513723485,1
