Date,Close,Volume,SMA10,SMA20,Momentum,Daily_Return,SMA_diff,Range,RSI14,MACD,MACD_Signal,MACD_Hist,BB_Width,Target
2023-01-30,1574.3505859375,9256411.0,1597.9782348632812,1580.6756225585937,-1.609375,-0.0010212029746254903,-6.325036621093659,42.23241719333123,53.10116605773504,5.432509819490178,3.7030366818490177,1.7294731376411607,0.07949541991330915,0
2023-01-31,1563.963134765625,9298122.0,1599.7533569335938,1579.4466918945313,-10.387451171875,-0.006597927592912556,-15.483557128906341,27.01696443256651,57.04282805889993,2.7197221395636006,3.5063737733919345,-0.7866516338283338,0.07995348979026726,1
2023-02-01,1587.420166015625,8651395.0,1601.5723754882813,1578.8712463378906,23.45703125,0.014998455352667417,8.548919677734375,57.54525942987607,57.290651603449376,2.434540870224282,3.2920071927584043,-0.8574663225341221,0.07929842493939404,1
2023-02-02,1563.8167724609375,8748553.0,1598.2610717773437,1578.544500732422,-23.6033935546875,-0.014869027154878145,-14.727728271484466,34.86852556632107,50.73954860325518,0.30047240275871445,2.693700234758466,-2.3932278319997518,0.07963783492498022,1
2023-02-03,1617.899658203125,7205550.0,1599.6948364257812,1581.4266479492187,54.0828857421875,0.03458390183210436,36.473010253906295,52.18087121170288,59.05057400395075,2.9393615270241753,2.7428324932116084,0.19652903381256692,0.08168264649617256,0
2023-02-06,1611.0234375,5583836.0,1598.7975341796875,1584.2234436035155,-6.876220703125,-0.004250090954813546,26.799993896484466,22.628037986911067,60.616698580312224,4.424839827244796,3.0792339600182457,1.34560586722655,0.08159146718678913,0
2023-02-07,1613.4129638671875,5132294.0,1596.9541259765624,1586.988543701172,2.3895263671875,0.0014832350117113258,26.42442016601558,31.50363864774704,57.762149220363455,5.728868065230472,3.6091607810606914,2.1197072841697806,0.08148470685573805,1
2023-02-08,1613.218017578125,4222413.0,1592.9064575195312,1591.1678955078125,-0.1949462890625,-0.00012082851286576712,22.050122070312455,17.75120262969199,53.16767378816126,6.669705093980838,4.221269643644721,2.4484354503361168,0.07498874663780716,1
2023-02-09,1609.85302734375,5888668.0,1593.0917724609376,1594.0768615722657,-3.364990234375,-0.002085886840903717,15.77616577148433,25.45643783443643,51.2392024242606,7.0623878175360915,4.789493278422995,2.2728945391130964,0.07173223721242611,1
2023-02-10,1616.2415771484375,4086058.0,1597.1199340820312,1596.8907287597656,6.3885498046875,0.0039684056222377695,19.35084838867192,15.898145563758135,49.22988564424492,7.799190074626495,5.391432637663695,2.4077574369627994,0.06966388326689961,1
2023-02-13,1617.460693359375,2868472.0,1601.4309448242188,1599.70458984375,1.2191162109375,0.0007542908363293854,17.756103515625,16.77585874982674,46.9148639299638,8.384828576927475,5.990111825516451,2.394716751411024,0.06710856749208072,1
2023-02-14,1632.43212890625,5454296.0,1608.2778442382812,1604.0156005859376,14.971435546875,0.009256135625639317,28.41652832031241,19.06801025259756,45.30170476801074,9.942411110082958,6.780571682429754,3.161839427653204,0.06141444051667717,0
2023-02-15,1629.1160888671875,5719356.0,1612.4474365234375,1607.0099060058594,-3.3160400390625,-0.002031349408250338,22.10618286132808,20.726046743946426,55.74119358796104,10.784908064737238,7.581438958891251,3.2034691058459863,0.05924599854872302,0
2023-02-16,1623.2152099609375,4031250.0,1618.3872802734375,1608.3241760253907,-5.90087890625,-0.0036221353079590735,14.89103393554683,20.384700325949098,64.97676775825687,10.851353708315628,8.235421908776127,2.615931799539501,0.05954428926108994,0
2023-02-17,1615.071044921875,4478135.0,1618.1044189453125,1608.8996276855469,-8.1441650390625,-0.005017304537984546,6.171417236328125,24.578723366930944,62.3923597123186,10.130073127281548,8.614352152477212,1.5157209748043368,0.059567297915489724,0
2023-02-20,1599.9044189453125,4043353.0,1616.9925170898437,1607.8950256347657,-15.1666259765625,-0.009390686573355178,-7.990606689453216,33.79555137676448,60.628748458961006,8.239651532873268,8.539412028556423,-0.2997604956831559,0.05943374126712944,0
2023-02-21,1605.90283203125,6194648.0,1616.24150390625,1606.5978149414063,5.9984130859375,0.003749232150938031,-0.694982910156341,27.650960268128756,56.09517506517997,7.143158717524557,8.26016136635005,-1.117002648825494,0.057803295254656314,0
2023-02-22,1574.399169921875,5179551.0,1612.359619140625,1602.633038330078,-31.503662109375,-0.019617414877790007,-28.23386840820308,32.088700599270624,53.31700295415214,3.6895669848931902,7.34604249005868,-3.6564755051654894,0.053547778079367635,0
2023-02-23,1563.71923828125,13941005.0,1607.746240234375,1600.4190063476562,-10.679931640625,-0.006783496742541417,-36.69976806640625,26.09043481928802,26.669400027012045,0.0897547901620328,5.89478495007935,-5.805030159917317,0.0577188009126089,0
2023-02-24,1549.7718505859375,8530870.0,1601.099267578125,1599.109600830078,-13.9473876953125,-0.008919368230477676,-49.33775024414058,31.89380067349839,25.138509438967844,-3.8442458599249676,3.9469787880784866,-7.791224648003454,0.06303450977113546,1
2023-02-27,1553.62451171875,7156486.0,1594.7156494140625,1598.0732971191405,3.8526611328125,0.002485953743033731,-44.448785400390534,21.164903965725216,26.017237883880412,-6.575296240595435,1.8425237823437024,-8.417820022939138,0.06671946350306751,0
2023-02-28,1560.1591796875,9496996.0,1587.4883544921875,1597.8830993652343,6.53466796875,0.004206079345079772,-37.72391967773433,16.19079465953382,29.74676112536214,-8.118791871926078,-0.14973934851025383,-7.969052523415824,0.06739933965596179,1
2023-03-01,1558.6474609375,7068628.0,1580.4414916992187,1596.4444641113282,-1.51171875,-0.0009689516106317075,-37.797003173828216,16.824672494386732,30.173668747238764,-9.356154424998067,-1.9910223638078166,-7.36513206119025,0.07077898605280257,1
2023-03-02,1545.3826904296875,8695907.0,1572.6582397460938,1595.5227600097655,-13.2647705078125,-0.008510436670415511,-50.140069580078034,23.359425111709697,23.95113650413417,-11.277133509366877,-3.8482445929196287,-7.428888916447248,0.07429781895772583,1
2023-03-03,1576.057373046875,7493117.0,1568.7568725585938,1593.430645751953,30.6746826171875,0.019849246925794484,-17.37327270507808,31.21098779349768,37.48895246466636,-10.206676531824769,-5.119930980700657,-5.086745551124112,0.07392721062534743,1
2023-03-06,1587.1763916015625,13502355.0,1567.4840698242188,1592.2382934570312,11.1190185546875,0.007054957988738675,-5.0619018554687045,20.87225389505693,35.99887306635925,-8.364696775464154,-5.768884139653356,-2.5958126358107974,0.07330868000578324,0
