Date,Close,High,Low,Open,Volume
,VEDL.NS,VEDL.NS,VEDL.NS,VEDL.NS,VEDL.NS
2024-06-19,417.49700927734375,424.1534949209552,415.2626398096468,421.3139955604187,6416994
2024-06-20,437.5130310058594,445.938368780132,418.1486756071075,418.9400124239236,28530186
2024-06-21,437.7923278808594,441.84208715433954,431.9737163991893,440.1197724735274,17801714
2024-06-24,431.36859130859375,438.95605508325633,425.6430832288761,428.2963473652212,7716484
2024-06-25,422.71044921875,436.20962701515293,419.87097835708494,433.090874184244,8309097
2024-06-26,411.5852966308594,416.0074412406896,396.64308569198323,406.51145618773677,162210828
2024-06-27,412.70245361328125,415.30920853939347,403.6254199260872,411.492193819464,20922873
2024-06-28,422.6639099121094,426.9929508842581,413.2144911767082,413.9127245080608,15248617
2024-07-01,432.9046630859375,436.48893318297246,424.7586075977613,425.4568409253192,15408362
2024-07-02,426.2481994628906,440.4456111810406,423.5949070005397,434.76664081154297,11050920
2024-07-03,431.880615234375,433.1374410033501,426.6205961091568,428.38944832677146,7347763
2024-07-04,436.7217102050781,440.7714694892651,431.46169109397965,435.79073236554956,12818706
2024-07-05,441.14385986328125,446.4969825002782,434.7666559091427,437.9319749166074,12860621
2024-07-08,433.50982666015625,444.54191977556786,432.7184898118258,443.05234954539094,8576939
2024-07-09,433.50982666015625,435.6976302721796,430.670355605123,435.1390378844646,5474279
2024-07-10,425.1775817871094,434.720104442752,414.4247709186722,433.8356641492171,11556309
2024-07-11,416.79876708984375,426.38782694263773,411.1663344252209,425.45684915455337,13978497
2024-07-12,418.66070556640625,423.036283944976,414.3782022338935,420.70883956982624,11038603
2024-07-15,427.7377624511719,430.57723338251657,415.4488441015092,420.8950699249094,10391508
2024-07-16,424.0604248046875,435.2786969065044,422.2915725129872,434.67356696607936,23302200
2024-07-18,420.2433776855469,428.7152814374496,417.0780588142832,427.2722771966522,16469541
2024-07-19,409.44403076171875,422.8966715230187,407.76828206292174,421.7329492568574,14552716
2024-07-22,417.7762756347656,419.87097562402073,406.837286801989,411.49217566700037,17818304
2024-07-23,404.9288024902344,418.3814145543788,382.21292160869547,418.3814145543788,33154992
2024-07-24,402.8341064453125,410.56121084041894,401.11179182871035,406.65109270603506,36773405
2024-07-25,401.1583251953125,404.3702099446275,394.73458410787003,399.24983208473765,18871603
2024-07-26,413.81964111328125,417.2177044750559,404.60296637477313,408.69926310175583,28749214
2024-07-29,417.9624938964844,424.0603871106587,407.76827564098465,416.14707582538847,45433689
2024-07-30,416.3332824707031,417.21769433175194,409.81643788719776,415.96086862269556,16607270
2024-07-31,419.63824462890625,423.0363079270248,414.7506111640105,421.73294468529014,14227543
2024-08-01,417.1711730957031,430.3445037645043,412.9352069043095,426.3878479700226,19749880
2024-08-02,407.8714599609375,415.15152381591054,406.0866471789526,413.31975434685705,13093052
2024-08-05,388.1918029785156,402.4701336353648,379.73753503705973,398.2899563530324,20763297
